gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
CNST,30.80499203,21.20325567,8.682280898,13.24745169,17.28544493,16.73443649,8.958688901,17.11133948,27.6058213,14.37576173,47.33326949,32.39841535,10.33789244,24.05604009,29.73767528,7.793399453
AHCTF1,11.76792127,8.885696253,1.706448741,4.243523489,10.83031807,16.89564608,7.270431862,10.21475439,18.39789435,14.16336857,28.44241823,17.32410524,7.418502828,11.73333379,15.45954164,2.68103617
ZNF670,10.65555755,14.05604396,2.050688244,2.477233873,27.1572587,10.23552768,21.19069329,19.77684324,22.50279066,21.21009811,31.41371672,27.78722838,36.71022307,30.26683754,29.48968064,0.790348119
ZNF669,129.0828468,131.072972,0,0.626264282,10.76830771,46.91506705,24.08021929,29.18544693,49.78107732,34.99270418,78.65635428,31.81175683,12.33578124,42.57689629,28.11354013,0
ZNF124,9.726984612,6.215992812,1.493045425,0,8.249362455,9.498709363,9.320459562,7.356128256,15.14682704,9.975102079,10.24198963,4.06046563,10.03008858,4.651650255,15.25289606,0.066759737
OR2T29,0.398046342,0.207199281,0.316640917,0.108515208,0.151129323,0.340641418,0.039913269,0.074706775,0.373316188,0.166293578,0,0.846533092,0.144724396,0.315803198,0.100360425,1.867795839
OR2T27,1.089129136,3.363537805,0.499839628,0.074229469,0.15506927,0.945765286,0.573353329,0.664337994,0.430929625,0.597201005,0.446310581,0.563417671,0,1.495551689,0.823814603,1.095136771
SH3BP5L,1.031725448,0.826326993,1.13332785,10.9482631,1.090776678,0.572335554,0.661957796,5.69024437,2.440018963,0.689490828,1.224590432,1.538882909,0.666733459,1.253434656,2.774113639,0.070243124
PGBD2,4.126585213,2.412323202,0.123145918,0,2.910822778,5.28250227,6.342175764,4.154789384,6.33640578,10.29930465,3.787439486,10.75775133,4.673974512,5.842728436,3.914303978,0.7708851
ACP1,85.11825245,70.7033938,27.43644952,41.79966672,139.2772416,124.7825005,141.5579244,52.88108323,74.91229264,136.1139423,100.9768154,120.2011873,136.2993686,119.5109376,55.02947876,27.85989209
SOX11,1.469887679,1.8670784,0.071350136,1.366879351,4.368077279,1.17981988,1.262734868,3.939159967,2.077789487,3.129822671,0.615854396,5.415327144,0.817614519,0.811239602,5.556424504,2.501223285
ID2,52.72507493,72.87902788,1.741420485,1.896490815,108.5312045,79.05628964,1.426813686,165.3995855,51.21240619,385.6088837,34.89948414,7.98800912,5.222858768,28.48373818,388.1061448,5.904802711
RRM2,96.25756216,78.29772745,58.66588507,211.4303787,103.3067637,65.41593008,135.1194327,102.9372785,41.15700873,195.6558067,213.0465009,71.90491095,123.8917341,107.3791955,258.80144,53.97553788
TTC32,6.611287646,6.499467789,3.090737671,0,9.155823433,12.07759893,6.172632022,13.85760131,5.397120545,4.121392541,8.017309015,12.09677038,7.487925211,15.22014333,3.493297386,0
UBXN2A,15.44325401,11.62307077,1.20230509,0.990395671,15.02688048,20.24560949,7.157333967,22.51970084,23.23240185,20.34502103,40.50963643,37.73657663,10.5563243,34.99943808,22.35737616,0.044099698
SF3B6,672.924634,660.5254053,182.1831028,166.6903552,459.6356539,660.7989863,493.6051591,466.3250711,604.9351769,512.6741225,859.2157524,820.0949027,405.2876869,544.2492064,467.2746605,50.03558225
PFN4,0.006605923,0.899335633,0,0,0,1.613168393,0.393462765,1.350167872,0,0,0.039702949,0.075180863,0.06793738,0,0,0
POMC,18.78532633,11.37351049,0.501139601,4.15525756,49.44891494,19.96082365,11.42845602,71.13241081,46.20538766,17.9626258,21.21345598,62.7255494,7.585972659,50.68944585,19.32969196,1.307124977
ADGRF3,1.150245955,1.520302388,0.613195031,3.0299307,1.867775844,0.96305277,0.548088646,5.288944037,1.3883931,1.198859507,1.913577384,2.523896335,0.577279048,5.593110641,1.087206002,0.34895994
GPATCH11,36.21386,30.22394,3.958693,2.502672,5.343301,19.47475,7.13833,20.5454,28.63146,11.09858,66.68857,16.60641,7.206323,15.84045,27.8407,1.49284
NDUFAF7,30.98569,28.33586,2.005519,7.86383,37.56781,43.14285,39.86922,40.66657,41.35516,30.14724,43.00576,43.70853,38.07871,56.37443,42.33247,2.009808
SRSF7,270.2709,284.3824,18.81627,36.57402,290.7103,227.6213,208.8633,194.2744,365.2843,344.1729,559.9138,243.6425,416.0214,279.8662,308.7043,43.38795
CRIPT,51.08356,46.82149,2.72449,2.353313,27.39844,47.89175,23.2795,23.04181,27.03964,36.66428,63.9255,57.97365,25.42315,56.96126,40.7928,1.464768
FOXN2,39.55729,38.76374,0.1640298,0.01739965,14.7576,17.14729,6.10542,43.03948,22.25618,14.57854,36.25552,15.51788,7.807005,23.87331,36.28765,0.4217278
CLHC1,1.778258,2.234581,0.2224143,0,1.98004,1.400143,2.773107,4.211721,3.584917,6.668192,3.943127,3.987659,3.225875,2.748712,2.218038,0.3026736
PPP4R3B,12.44507,10.5349,5.182437,12.90836,28.09792,17.04728,22.31322,51.69788,20.20955,27.57737,34.01364,44.5391,17.00549,33.79552,68.92442,7.32752
CCDC85A,0.8530457,1.104115,0.07806197,0.02318543,0,0.1798135,0.1023347,0.478857,0.2093778,0.1865346,0.3252766,0,0.1192702,0.5449881,0.06432923,0
TMEM17,0.8844302,0.005463982,0,0,0,1.911781,0.6346811,1.209949,0.2267333,0.2938132,0,1.374412,0.3104977,0.987181,0.3546405,0.2020461
OTX1,2.744411,3.589007,0.09302829,0,4.026785,6.395842,4.072417,6.494713,1.99871,1.58784,1.358058,0.6241738,1.353687,2.4521,5.731446,0.2287807
RAB1A,133.141,122.8886,21.4615,53.46505,249.3858,125.9503,200.4635,188.5778,212.2344,330.6078,326.1368,305.961,202.4949,409.6287,237.0378,20.05504
C1D,37.64023,40.77041,0.2331701,0,27.97078,46.18476,26.42304,29.79874,32.47315,45.61499,82.55015,67.4088,7.521015,46.33175,52.37334,0.7578843
C2orf42,5.666354,7.2047,2.22945,13.05958,5.837027,9.330611,9.597294,20.80368,12.20374,16.33865,8.98796,12.88094,5.887532,16.30605,10.37702,3.710579
MPHOSPH10,57.01495,51.91669,1.386352,2.102629,32.37945,37.55183,36.85608,35.37437,55.90425,46.04168,84.50096,49.88699,41.83812,58.04332,58.17651,1.961888
TPRKB,224.0547,223.542,1.987137,3.379404,148.2548,134.92,156.5639,65.30681,194.222,198.1419,263.7964,202.4034,172.9995,185.0181,80.29315,0
INO80B,6.036518,6.32832,2.271636,1.12451,10.82456,12.23883,15.7658,16.5762,8.490921,11.70796,11.09191,20.79426,5.141946,8.440567,23.43068,0.3485364
MRPL53,134.5667,129.5989,29.25485,13.9248,114.0314,86.93447,91.42265,96.53566,128.3538,120.0318,114.7948,111.6814,80.94392,107.5451,45.46064,11.00561
CCDC142,16.16397,15.30788,3.807584,2.571732,14.36106,12.49299,12.04223,15.73018,15.69549,18.1894,15.89226,16.58991,10.52516,15.58861,7.181147,1.511417
HK2,27.92519,28.85666,3.114876,4.367911,26.94789,23.69652,58.86816,25.08849,38.74819,52.14697,74.62014,53.56332,80.0016,54.56637,76.39594,2.836514
POLE4,34.12947,31.80447,33.55986,48.12167,35.5022,34.29283,36.99583,18.2555,29.25617,37.98646,24.31041,15.17366,37.67315,26.23235,11.99749,10.80568
RETSAT,1.777995,2.004005,1.380083,3.48653,1.738864,4.071603,1.71563,11.67706,2.58326,2.842936,2.895795,9.834414,2.383303,7.863066,5.904361,1.067491
ELMOD3,0.8077127,1.376204,0.5131981,0.236524,1.052274,2.72241,0.7684693,4.10703,1.534153,0.4983825,1.141207,4.039353,0.4055746,2.982794,2.187495,0.0276947
MAT2A,87.28097,73.50039,18.88931,129.6894,60.91214,54.59492,45.55022,156.0201,81.25428,44.24271,156.6299,71.92835,43.36052,94.868,87.66607,11.99043
SEMA4C,4.962732,6.323244,0,0.5938713,2.216165,3.500701,2.604398,2.830485,1.718911,1.592631,3.753811,3.50592,2.141101,2.403253,8.900547,0
LYG1,2.929512,5.603293,1.469108,0,0.486158,0,1.733324,3.304391,1.013256,2.106322,4.139387,2.042368,0.6484508,1.172177,0.9685286,0
C2orf49,51.60964,48.16504,4.808468,4.400782,38.68194,39.25877,26.22693,32.94081,51.29719,47.12021,60.58908,50.93152,40.4597,47.31617,31.15906,8.509569
NPHP1,2.264176,2.356441,0.207491,0.6243845,1.637523,1.931564,2.013223,2.919661,1.867313,2.367234,3.066169,2.497832,1.325567,1.955058,3.172296,1.025431
BCL2L11,13.11614,12.73728,1.91067,1.619364,8.192896,13.41628,1.091097,10.15198,16.60198,4.232972,8.769604,2.900608,2.481894,4.975773,9.966803,0.8910091
CKAP2L,29.28496,21.67998,2.738918,9.67116,16.49593,12.1848,9.901018,20.07034,20.77556,16.332,19.11464,16.97132,10.31724,12.88458,23.53955,5.482126
IL1RN,1.59233,1.993665,0,0,0,1.168441,0,1.391597,0.4535173,0.3703684,0,0.2038265,0.01674439,0.07869713,0,0
EPC2,6.418746,4.399994,2.418541,0,3.129203,2.78007,3.945114,2.021052,5.596265,1.866106,5.500183,4.04569,3.327804,1.61911,1.804986,2.696148
MMADHC,193.2171,242.2602,0.8364758,3.238649,216.1628,164.9821,209.7193,112.6117,198.8616,329.0401,200.2688,168.8753,250.7401,182.2566,127.8528,0
TANK,10.48862,14.23255,2.081189,4.473834,12.18795,8.248485,4.522075,12.31996,20.49804,8.713801,12.42295,19.16042,6.139084,15.24079,12.50765,2.303311
HAT1,82.21703,74.31678,8.413918,10.45948,64.50515,93.35185,98.249,55.44118,62.92181,163.8143,142.7348,83.44802,121.55,99.70044,96.41004,3.979882
DLX1,0.6801048,1.274646,0,0,0.669795,1.317287,0,5.003219,1.706216,1.873213,0.4105418,0.7097958,0.04581491,0.2512136,6.27649,0
DLX2,0.4425146,0.3348735,0,0.06421061,0.8495492,1.156031,0,13.30585,3.417026,0.516596,0.1715873,0.04061437,0.201857,0.2156158,9.264102,0
GPR155,9.271905,9.352682,0.314161,0.1104986,3.197526,7.692299,7.965988,9.247004,20.60673,15.3952,19.91505,16.46353,5.578993,21.52081,19.45108,0
HOXD1,3.907074,2.161981,5.074326,13.04841,2.570921,5.93954,0.2232265,24.65133,3.229687,9.067938,6.487201,8.413301,2.081348,1.868118,27.69054,0.3197813
PDE11A,1.403173,1.271288,0.005126867,0,0.4347501,0.6157859,0.9913515,0.2725652,0.2750257,1.137594,0.437436,0.9727964,0.517868,3.144682,1.528021,0.4894311
OSBPL6,3.621539,2.68615,0.5590999,0,4.001007,4.259172,3.179161,5.504663,4.289978,6.861358,5.075449,3.014531,2.743072,3.485129,3.225197,0.2624945
DIRC1,0.4375175,1.475078,0.2208714,0,0.1370454,0,0,0.1354895,0.3385264,0,0,0.4149425,0,0,0,0
ASDURF,110.8376,94.51694,54.66331,97.14374,69.15356,148.85,32.99367,57.19106,57.949,95.16734,120.0347,151.3023,101.4609,125.7565,38.41498,35.78723
RFTN2,1.516217,1.397757,0.04448019,0,2.817387,0.164666,4.610211,0.9322567,0.7243504,4.213582,1.312857,3.332083,3.294216,5.245867,0.6261928,0.5916913
SATB2,6.877407,6.066755,0.9495493,2.454694,2.060892,3.240385,2.084279,10.12155,4.17181,3.15141,5.338376,3.727432,2.875745,4.811183,8.477122,1.660316
C2orf69,26.15401,21.21753,4.237722,4.770363,32.46988,33.57212,17.05175,80.91612,50.24454,29.47294,61.20961,53.83049,29.62167,49.95104,53.66747,2.454535
BZW1,86.60616,90.64398,3.566976,7.904497,83.68185,57.73458,66.75679,107.0819,110.2238,130.9718,189.4909,99.77833,74.09561,102.5981,133.1163,7.770401
PPIL3,45.47362,40.01935,24.57645,33.15884,41.50764,59.13164,57.21278,60.77714,45.69142,59.96867,39.75595,64.59775,38.8224,36.36045,19.43555,15.21222
FAM126B,4.722709,4.119513,2.702548,9.225749,3.743654,3.745376,4.486121,9.616844,12.41591,3.414675,11.25727,8.425847,2.58341,6.610977,14.95072,1.898933
FLACC1,0.4466331,0.5508875,0,0,1.008294,2.306088,1.477912,0.2741328,0.5837493,0,0.3627509,4.785397,1.675939,2.552654,1.004366,0
RAPH1,7.195145,6.927744,2.5201,6.418083,5.617981,5.664947,3.079112,9.899246,7.363991,7.980225,12.56151,6.722661,4.146916,6.184367,12.0689,2.83685
MYL1,0.9355153,0.7872089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPBAR1,0.6847944,0,0,0,0.5424163,0,0,0.4631321,0,0,0,0.940598,0.04047494,0,0,0.3358059
PNKD,10.02984,7.621709,10.69251,9.807125,15.13187,21.0991,23.89675,10.41252,15.89215,14.04199,11.30891,18.30695,13.05151,18.16501,9.512577,12.99132
CATIP,0.9603318,0.1579763,0.1345118,0,0.6781236,1.161916,0.5510539,6.532345,0.9180756,0.5452753,0.9174811,11.877,0.4138934,2.465116,1.685819,0
ATG9A,8.409736,5.751997,1.087712,4.300799,7.255167,25.22292,11.22918,25.27161,6.642434,21.4199,18.29143,27.67588,8.967367,14.72663,47.54446,0
ANKZF1,3.743799,2.398527,1.16819,9.799494,5.626713,5.220746,4.932307,10.03892,4.06283,11.33474,7.068758,11.84311,4.055705,8.544061,8.007884,1.877608
SPEGNB,0.181046,0.4090551,0,0,1.559519,0,0,2.242638,0.196992,0.8190003,0,0,0.05818543,0.3418328,8.849926,0
NPPC,4.428396,5.166093,0.05974827,0,3.521876,16.95779,4.405868,196.8185,4.407063,6.832694,1.600491,2.413306,2.535802,5.95902,6.975283,1.683091
ALPG,62.67052,54.91857,0,0,54.58704,110.365,150.1478,510.7658,136.2634,143.8111,152.8642,122.3116,92.8936,76.01277,232.6842,0.4436986
ALPI,0.3353822,0.08274239,0.498348,0,0,0.2049876,0.1884535,0.2547521,0.2937734,0.03271532,0,0,0,0,0,0.05999278
RBM44,4.937554,6.109841,1.5184,0.9145846,9.157777,16.49214,13.31083,6.242135,13.0805,12.36023,16.4233,22.32178,2.235229,15.00616,2.187555,1.080123
FARP2,1.702038,1.124142,0.5631413,0.630545,2.320194,1.297915,0.4467559,2.87874,1.969418,0.6865642,1.525349,1.406404,0.3907546,1.297147,4.118954,0.8743121
D2HGDH,0.5426321,0.5104628,0.02444041,0,0.5434014,0.5328184,0.2002498,0.7371324,3.277703,1.188899,1.77009,4.74075,0.3423044,3.315102,1.174881,0
ARL8B,110.3037,88.43034,19.29957,29.25208,86.67882,147.6113,123.1834,103.6141,195.0469,250.4395,274.5967,198.8548,184.056,130.7888,207.189,12.70981
EMC3,56.29509,53.85351,17.31336,24.48286,61.92584,78.44252,131.2806,75.26359,85.46081,104.1861,59.55958,116.5536,79.13663,113.2817,74.27153,22.7872
METTL6,5.342075,6.450922,1.674865,3.438796,5.01008,8.479842,5.083891,6.194374,4.996256,11.49244,6.523992,7.317207,5.944313,9.966549,3.520027,2.286897
DPH3,132.9885,124.6916,4.606263,8.140532,54.29751,107.0838,58.73944,79.12053,74.94329,82.58917,92.52397,132.1091,83.32654,126.6305,68.25175,3.301191
UBE2E2,15.28056,13.06912,5.667882,20.60148,25.41267,11.90152,14.58125,20.95031,10.3273,21.17488,31.24228,17.25651,20.08534,41.32932,33.42495,9.893617
NKIRAS1,27.40533,21.87031,4.937877,12.63376,13.42579,30.21573,10.15237,37.02174,28.13278,15.18329,58.80592,35.05651,18.8535,34.32613,38.58374,5.84642
STAC,0.1326519,1.430277,0.1899413,0.6943393,1.405183,0.5408957,0.6943329,0.2091314,0.2379349,1.720747,0.217436,1.633208,1.525462,2.098399,0.3812829,0
MLH1,2.374589,1.961496,0.5882993,2.956093,2.741859,2.525953,7.434941,4.581053,5.203176,7.056424,4.805227,5.927285,3.338223,3.994674,2.180516,1.059411
CSRNP1,3.124949,1.956693,0,0,2.837816,7.476052,4.464219,8.355802,3.428759,3.563792,2.18987,6.612308,3.612144,7.278583,8.848993,0
MOBP,0.3386099,0.1236006,0,0,0.6255988,0.9438689,0.9343516,0.9455175,0.2930817,0.6052919,0.2690491,0.9732125,0.1003395,1.206706,0.5825729,0.2829345
EIF1B,705.9732,683.6811,21.42113,46.25333,157.5617,229.7357,110.6002,330.9087,201.6815,243.3428,355.015,416.324,161.9141,399.8206,235.6496,54.70218
CCK,21.83716,15.56683,6.444733,0,31.74573,11.50021,6.224264,47.65094,42.38008,26.62344,18.31695,4.035824,3.092007,1.9252,2.480162,6.431587
AC092042.3,12.74352,13.43059,3.223119,2.133761,31.60435,32.20206,9.545159,16.91309,6.137838,20.21575,31.24519,34.68945,2.801801,20.29453,6.66693,6.563443
KRBOX1,10.21342,11.17813,2.815356,3.82447,22.50155,22.99945,7.295706,10.46481,4.118537,13.03777,20.48324,23.34994,1.741371,13.95247,4.256469,5.054927
ZNF852,1.74184,4.614488,1.620072,2.682699,4.314422,3.361441,1.386122,7.372908,10.52005,3.915323,9.117543,7.393442,2.689479,7.020803,8.112796,2.602696
CCDC12,61.87992,62.99277,3.458714,4.795327,22.96943,27.92024,18.81859,50.81822,72.54098,44.41429,40.64132,29.48101,34.03757,26.06037,67.6564,3.636744
ELP6,20.87044,16.52735,1.8891,4.266603,10.50043,29.72222,14.96219,22.65359,27.10664,17.33106,27.0199,22.27354,12.67785,22.29521,36.0543,0.09238779
CSPG5,0.1213935,0.4575162,0,0,0.9125899,2.081153,1.325583,1.909719,0.6480994,1.506238,0.6128637,0.9947218,0.1747828,1.261533,0.8686336,0
RBM5,5.435871,3.781832,0.4465112,0.828873,4.425096,6.392574,6.493731,9.14282,2.673287,6.520372,5.672764,6.203946,5.664116,8.121085,18.27026,1.824599
PCBP4,0.6637203,0.5214134,0.5326675,3.368326,0.1421537,0.9612321,0.9291847,7.624288,0.5596372,0.4985804,1.193319,4.083509,0.3500465,2.399231,1.062,0.02689083
GLYCTK,0.7740671,0.3334123,0.1875702,1.770808,0.2355367,0.1763521,0.3732315,1.095824,0.4876998,0.3658875,0.8108296,0.3146258,0.2047049,0,0,0
SELENOK,106.3533,89.36831,29.67446,21.87767,76.9827,98.71469,84.86255,78.54198,107.3551,90.70621,170.2175,84.98073,81.03803,89.86954,94.58895,54.07788
RPP14,20.10475,13.61438,4.272244,4.795442,12.86547,15.97048,16.7291,28.19128,20.8152,31.48529,27.37953,24.04228,22.70897,22.49808,22.34391,2.880857
HTD2,74.49775,50.07296,16.70146,18.00564,47.20648,50.02172,57.81619,107.2555,79.2391,117.3377,100.7122,85.21737,76.10638,81.68413,80.26523,11.14757
KCTD6,8.328087,6.809921,0,0,5.660665,13.86908,9.345059,11.68222,10.76626,6.358911,13.60778,11.00689,10.77675,11.5415,2.915786,2.345201
SHQ1,15.04127,16.23729,2.521607,10.18769,12.02485,11.14222,13.10002,46.11231,38.71159,26.42524,38.95715,19.44546,12.53403,21.1628,44.97802,1.447541
TRMT10C,153.2124,142.2097,7.849501,1.520481,217.1222,163.5161,98.65211,117.1334,91.73499,101.8816,118.5753,107.6819,66.83159,203.0705,175.6836,20.93678
NXPE3,0.2462056,0.3546397,0,0.5738798,0.3295127,0.1338556,0.7443357,0.7693757,0.6883978,0.1504304,0.6120767,0.4521446,0.4258456,0.3651268,0.009311464,0
MORC1,0.5772382,0.1958765,0.2914064,0,0,0.6204798,0,0.1402023,0.4433503,0.3510938,0.5782199,0.06440634,0.04365072,0.8719062,0,0
STXBP5L,0.8512613,0.6290048,0.1912106,0.01720972,2.756321,1.430027,4.605041,0.6516372,0.2553225,1.117554,0.2184468,0.1251827,0.3000185,5.224155,0.405869,0.5984828
ARGFX,140.4627,145.7687,0,0,97.5329,123.5923,120.5166,143.1877,175.9138,549.5354,436.8583,248.6226,258.8689,328.0906,292.4946,0.1792473
ALG1L,5.194348,2.99887,0,4.299674,19.14636,2.507212,6.991782,1.324251,1.021804,3.51125,1.209456,1.35981,12.35264,1.215838,1.151109,0.2384767
PRR20G,570.4716,397.932,0,0,246.1388,453.474,478.6798,737.1816,533.7653,431.7402,706.1287,328.824,186.3932,410.1224,379.3974,3.987334
ISY1-RAB43,11.58914,8.2086,0.9499828,4.937754,8.909847,10.52882,9.924064,30.62134,22.49761,18.39912,33.65498,22.01125,9.69887,14.54102,34.52199,0.3097306
COL6A5,1.555093,1.584039,0.120606,1.064697,0.006928994,1.030773,0.2525328,0,0.5263122,0.3888366,0.006647531,2.674877,0,3.849181,1.085915,0
NCK1,30.14306,22.41957,1.631963,3.566113,26.99045,23.87847,20.64912,16.8399,26.96699,27.457,31.14459,33.44027,28.05145,29.79753,43.08375,1.714825
IL20RB,6.991666,4.439681,0.3417856,1.522722,7.123369,5.947958,6.160841,6.854339,15.0355,11.62256,12.78116,15.38569,11.11373,13.34681,19.57164,0.6583244
DBR1,65.60049,65.52418,0.02035152,0,96.81184,47.93393,24.51194,481.1021,145.4155,273.2389,151.4133,116.861,21.09272,128.2407,119.4673,8.72684
PRR23A,1.318994,0.6999083,0,0,0.7485716,5.634381,5.611577,20.63665,13.09486,3.849134,8.093154,16.08347,3.568479,11.91223,8.183094,0.3485667
PRR23C,0.4064738,2.162198,0,0,0,0.7762162,1.357595,7.38786,5.709616,2.199651,2.146178,2.723724,1.152513,2.570641,1.58038,0.3241351
AGTR1,1.390093,1.167679,0,0,0,1.990217,0.6960264,1.340533,2.529726,1.670598,0.1465744,0.06938774,0.1254048,2.026033,1.116026,0
